,Singed,Tucci,Warwick,Kassadin,Caitlin,Darius,Illaoi,Camille,Sejuani,Lulu,Quinn,Syndra,Planck,Leona,Malzaha,nar,Sivir,Irelia,Orianna,Ali,Renata,Chicken,Veigar,Victor,Moteng,Jarvan,Brand,Poppy,Ezreal,Ashe,Kiran,Kutcher,Swain,Blitz,Zyra,Rexer,Miss,Trydamer,Morgana,Zach,Senna,Lucian,Ike,Vigus,Draven,Khazik,Seraphine,Bloom,ember,Jess,kasha,Zeli,Tamm,Giggs,Tyrone,Cogas,Alista,Celestial,Silco,Jinx
Singed,,1,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,1,,,,,,,1,,1,,,1,,,,1,,,1,,,,,,,,,,
Tucci,1,,1,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,1,,1,,,1,,,1,,,,,,,,,1,,,,,
Warwick,,,,,,,,1,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,
Kassadin,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,1,1,,1,,1,,,,,,1,,,,,1,,,,,1,,,1,
Caitlin,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,,1,,
Darius,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,1,,1,,,,1,1,,,,1,,,,,,,,,2,,,,,,,,,,,,
Illaoi,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,2,,,1,,1,,
Camille,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,1,,1,,,,,,,,,
Sejuani,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,1,,,1,,,,1,,1,,,,,,,,1,,,1,,,1,1,2,,
Lulu,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,1,,,,1,,,,,,,1,,1,,,1,,,,,,,,,,1,,,,,,
Quinn,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,1,,1,,,,,,,
Syndra,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,1,,,,1,
Planck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,1
Leona,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,1,,,,,,,,,,,1,,,1,,,,1,,,1,,,,,
Malzaha,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,1,,,1,,,,,,,,1,,1,,,,,1,,,1,,1,,,,
nar,,,,,,,,,,,,,,,,,1,1,,,,1,1,,,1,,1,,,,1,,,,1,,,,,1,,,1,,,1,,,,,,,1,,,,,,
Sivir,,,,,,,,,,,,,,,,,,1,,,,,,,1,2,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,
Irelia,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,1,,,,,,,1,,,,,,,,,,,1,,,,,,1
Orianna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,1,,,,,1,,,,,,
Ali,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,1,,,,1,,,,,1,,,,1,,,,,,,,,,,,
Renata,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,1,
Chicken Rio,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,,1,1,,,,,,,,1,1,,,
Veigar,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,
Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,1,,,,1,,,,,,,,,,1,,,,,,
Moteng,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,1,,1,,,
Jarvan IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,
Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,1,,1,1,,,,,
Poppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
Ezreal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,1,,,1,,,,1,,,,,,1
Ashe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,1,1,,,1,,,,,,,,
Kiran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,1,,,,,,,,,,
Kutcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,1
Swain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,1,,,
Blitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,
Zyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,1
Rexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,1,,,2,,1,,
Miss Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,
Trydamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,
Morgana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,
